1,projectile
2,prank
3,electricity
4,melting
5,fire
6,electromagnetic
7,Arduino
8,explosive
9,solar
10,messy
11,PVC
12,sound
13,edible
14,soda
15,paper
16,liquid
17,computer
18,lighter
19,flashlight
20,LED
21,dangerous
22,indoor
23,outdoor
24,battery
25,coins
26,welder
27,emergency
28,scavenger
29,freezing
30,balloon
31,sparks
32,napkin
33,rocket
34,romantic
35,burning
36,circuit
37,chemistry
38,laptop
39,smartphone
40,tablet
41,lens
42,party
43,smoke
44,magnets
45,hacking
46,powertools
47,woodworking
48,lethal
49,tool
50,paint
51,hydraulic
52,party trick
53,playing cards
54,destruction
55,
56,
