1,QP3BYh5yn20,$5 Makeshift Home Theater,https://www.youtube.com/watch?v=QP3BYh5yn20
2,itMj9kShqvc,Disposable Lighter Pyrotechnics,https://www.youtube.com/watch?v=itMj9kShqvc
3,tHg51GOzCXU,DIY Electromagnetic Flashlight,https://www.youtube.com/watch?v=tHg51GOzCXU
4,8Makaciz3Xc,DIY Emergency Fire Starter (Char Cloth),https://www.youtube.com/watch?v=8Makaciz3Xc
5,7Z-L4GliAts,Handheld Rocket Rifle,https://www.youtube.com/watch?v=7Z-L4GliAts
6,6LrDLl_NpCs,Home-brew Bottle Rockets,https://www.youtube.com/watch?v=6LrDLl_NpCs
7,yUYxk-y-tU8,Homemade Rocket Fuel,https://www.youtube.com/watch?v=yUYxk-y-tU8
8,gNrXrah6ohU,Homemade Signal Flares,https://www.youtube.com/watch?v=gNrXrah6ohU
9,vrlvqib94xQ,Homemade Spot Welder,https://www.youtube.com/watch?v=vrlvqib94xQ
10,nTDx3sN2dhU,Homemade Stick Welder,https://www.youtube.com/watch?v=nTDx3sN2dhU
11,XFw7U7V1Hok,How to get 2000ºF Solar Power,https://www.youtube.com/watch?v=XFw7U7V1Hok
12,X8f-mxV9JXI,Lethal Electric Arcs,https://www.youtube.com/watch?v=X8f-mxV9JXI
13,RNcpJwu0I5I,Mousetrap Gun,https://www.youtube.com/watch?v=RNcpJwu0I5I
14,Ayx49u7kG64,Ninja Tutrle Ooze,https://www.youtube.com/watch?v=Ayx49u7kG64
15,uyZBH6n2XU8,Paper Rockets That Fly 300 Feet,https://www.youtube.com/watch?v=uyZBH6n2XU8
16,vaho7JSVS1I,PVC Pump,https://www.youtube.com/watch?v=vaho7JSVS1I
17,Awef78YtWmc,Rockin' Paper Plate Speaker,https://www.youtube.com/watch?v=Awef78YtWmc
18,5T68TvdoSbI,Self Freezing Coca-Cola,https://www.youtube.com/watch?v=5T68TvdoSbI
19,Kj7aS7ToNWs,Solar Cooking Frame,https://www.youtube.com/watch?v=Kj7aS7ToNWs
20,rIdPfDHeROI,The 3 Penny Battery,https://www.youtube.com/watch?v=rIdPfDHeROI
21,VgZhQJQnnqA,The Candy Cannon,https://www.youtube.com/watch?v=VgZhQJQnnqA
22,EivcZcgVjxI,The Electric Deck of Cards,https://www.youtube.com/watch?v=EivcZcgVjxI
23,GCrqLlz8Ee0,The Metal Melter,https://www.youtube.com/watch?v=GCrqLlz8Ee0
24,_NaQBvfEGMU,Water Balloon Shotgun,https://www.youtube.com/watch?v=_NaQBvfEGMU
25,IUSA6qukA9I,QC#28 - Superhero Shuriken,https://www.youtube.com/watch?v=IUSA6qukA9I
26,-j7Hn30FoZI,Simple Picture Frame,https://www.youtube.com/watch?v=-j7Hn30FoZI
27,NtL4IEn1Sac,"QC#27 - Adult Diaper ""Super Soil""",https://www.youtube.com/watch?v=NtL4IEn1Sac
28,nCT9sC7JhFM,Easter Shooter,https://www.youtube.com/watch?v=nCT9sC7JhFM
29,51PDMjjO0so,New TKOR Super-Station - Personal Tour!,https://www.youtube.com/watch?v=51PDMjjO0so
30,DMBtBhwZDug,Sparking Micro Cosmos - TB#4 (+ Digital Shadow Promo),https://www.youtube.com/watch?v=DMBtBhwZDug
31,Alp-oZl5ZU8,"QC#25 - ""Mad Science"" Leidenfrost Experiment",https://www.youtube.com/watch?v=Alp-oZl5ZU8
32,BQcOdCYTooQ,6 Mischievous Tricks & Pranks - for April Fools',https://www.youtube.com/watch?v=BQcOdCYTooQ
33,9oxcHBM4gjc,QC#26 - Slimy Toilet Prank,https://www.youtube.com/watch?v=9oxcHBM4gjc
34,k0B0fHobGOQ,"Exploding Snowman - Winter is ""Officially"" Over! - TB#3",https://www.youtube.com/watch?v=k0B0fHobGOQ
35,_0J4dRqg7CE,How To Make Magic Mud - From a Potato!,https://www.youtube.com/watch?v=_0J4dRqg7CE
36,fqXe7-CX1AM,Killing Time - Daylight Saving Awareness in Slow Mo - TB#2,https://www.youtube.com/watch?v=fqXe7-CX1AM
37,GbXcEt-ZP4E,QC#24 - Magical Glow Dough,https://www.youtube.com/watch?v=GbXcEt-ZP4E
38,HA1mXWB8fxg,How to make Chains from Soda Can Tabs,https://www.youtube.com/watch?v=HA1mXWB8fxg
39,j4-jKHa28-0,How To Build a Website in Under 6 Minutes,https://www.youtube.com/watch?v=j4-jKHa28-0
40,vkjOq9C5JRI,Restaurant Lifehack - Instant Flower Valentine,https://www.youtube.com/watch?v=vkjOq9C5JRI
41,Uc8nW_sE_40,Make a Flush Mount Router Station!,https://www.youtube.com/watch?v=Uc8nW_sE_40
42,mS8ZIrDetJM,Imploding Can Crusher - TB#1,https://www.youtube.com/watch?v=mS8ZIrDetJM
43,vC2BSb9MZYc,Mini Matchstick Gun - The Clothespin Pocket Pistol,https://www.youtube.com/watch?v=vC2BSb9MZYc
44,-9kVLC0usf8,Toothpick Gun Collaboration - Featuring CrazyRussianHacker,https://www.youtube.com/watch?v=-9kVLC0usf8
45,GfINUz-utdg,Playing With Gravity In a Tuxedo!,https://www.youtube.com/watch?v=GfINUz-utdg
46,Rbzx-fIAQP0,Human Torch vs Incredible Hulk in Super Slow Motion,https://www.youtube.com/watch?v=Rbzx-fIAQP0
47,uPK_rSf1WUc,QC#23 - Liquid Oxygen Experiment,https://www.youtube.com/watch?v=uPK_rSf1WUc
48,XFwUHdUElv0,Organ Donation,https://www.youtube.com/watch?v=XFwUHdUElv0
49,Lqk3lGic3D0,"Soda Bottle Blaster! - ""Soda Ninja Swipe""",https://www.youtube.com/watch?v=Lqk3lGic3D0
50,kE75vRV9tos,10 Life Hacks You Need To Know For Christmas!,https://www.youtube.com/watch?v=kE75vRV9tos
51,13m1U-3rzUo,Pyrotechnic Pie - Mega Dangerous Thanksgiving Dessert!,https://www.youtube.com/watch?v=13m1U-3rzUo
52,NBbolUIkSig,"Fancy Napkin #1 - The ""Crown""",https://www.youtube.com/watch?v=NBbolUIkSig
53,3rJrb4-aEYU,"Fancy Holiday Napkin #2 - The ""Candle""",https://www.youtube.com/watch?v=3rJrb4-aEYU
54,OHRR5SwmsC8,"Fancy Napkin #3 - Simple ""Silverware Pouch""",https://www.youtube.com/watch?v=OHRR5SwmsC8
55,PhgXkkwZJZc,"Fancy Napkin #4 - The ""Pyramid""",https://www.youtube.com/watch?v=PhgXkkwZJZc
