QP3BYh5yn20,1,$5 Makeshift Home Theater,https://www.youtube.com/watch?v=QP3BYh5yn20
itMj9kShqvc,2,Disposable Lighter Pyrotechnics,https://www.youtube.com/watch?v=itMj9kShqvc
tHg51GOzCXU,3,DIY Electromagnetic Flashlight,https://www.youtube.com/watch?v=tHg51GOzCXU
8Makaciz3Xc,4,DIY Emergency Fire Starter (Char Cloth),https://www.youtube.com/watch?v=8Makaciz3Xc
7Z-L4GliAts,5,Handheld Rocket Rifle,https://www.youtube.com/watch?v=7Z-L4GliAts
6LrDLl_NpCs,6,Home-brew Bottle Rockets,https://www.youtube.com/watch?v=6LrDLl_NpCs
yUYxk-y-tU8,7,Homemade Rocket Fuel,https://www.youtube.com/watch?v=yUYxk-y-tU8
gNrXrah6ohU,8,Homemade Signal Flares,https://www.youtube.com/watch?v=gNrXrah6ohU
vrlvqib94xQ,9,Homemade Spot Welder,https://www.youtube.com/watch?v=vrlvqib94xQ
nTDx3sN2dhU,10,Homemade Stick Welder,https://www.youtube.com/watch?v=nTDx3sN2dhU
XFw7U7V1Hok,11,How to get 2000ºF Solar Power,https://www.youtube.com/watch?v=XFw7U7V1Hok
X8f-mxV9JXI,12,Lethal Electric Arcs,https://www.youtube.com/watch?v=X8f-mxV9JXI
RNcpJwu0I5I,13,Mousetrap Gun,https://www.youtube.com/watch?v=RNcpJwu0I5I
Ayx49u7kG64,14,Ninja Tutrle Ooze,https://www.youtube.com/watch?v=Ayx49u7kG64
uyZBH6n2XU8,15,Paper Rockets That Fly 300 Feet,https://www.youtube.com/watch?v=uyZBH6n2XU8
vaho7JSVS1I,16,PVC Pump,https://www.youtube.com/watch?v=vaho7JSVS1I
Awef78YtWmc,17,Rockin' Paper Plate Speaker,https://www.youtube.com/watch?v=Awef78YtWmc
5T68TvdoSbI,18,Self Freezing Coca-Cola,https://www.youtube.com/watch?v=5T68TvdoSbI
Kj7aS7ToNWs,19,Solar Cooking Frame,https://www.youtube.com/watch?v=Kj7aS7ToNWs
rIdPfDHeROI,20,The 3 Penny Battery,https://www.youtube.com/watch?v=rIdPfDHeROI
VgZhQJQnnqA,21,The Candy Cannon,https://www.youtube.com/watch?v=VgZhQJQnnqA
EivcZcgVjxI,22,The Electric Deck of Cards,https://www.youtube.com/watch?v=EivcZcgVjxI
GCrqLlz8Ee0,23,The Metal Melter,https://www.youtube.com/watch?v=GCrqLlz8Ee0
_NaQBvfEGMU,24,Water Balloon Shotgun,https://www.youtube.com/watch?v=_NaQBvfEGMU
